44208.306	p	vis
44225.272	p	vis
44278.703	p	vis
44317.679	p	vis
44360.432	p	vis
44375.516	p	vis
44380.545	p	vis
44382.428	p	vis
44448.425	p	vis
44477.348	p	vis
44487.409	p	vis
44499.347	p	vis
44526.378	p	vis
44528.269	p	vis
44533.295	p	vis
44533.3	p	vis
44555.302	p	vis
44720.618	p	vis
44754.568	p	vis
44771.542	p	vis
44790.3971	p	pe
44824.347	p	vis
44844.462	p	vis
44868.343	p	vis
44878.406	p	vis
44907.331	p	vis
44912.349	p	vis
44914.235	p	vis
44929.323	p	vis
44929.327	p	vis
44934.349	p	vis
45000.357	p	pg
45169.451	p	vis
45191.46	p	vis
45203.408	p	vis
45215.341	p	vis
45225.397	p	vis
45577.422	p	vis
45606.338	p	vis
45606.342	p	vis
45611.374	p	vis
45635.254	p	vis
45771.664	p	vis
45898.637	p	vis
45941.396	p	vis
45945.479	s	vis
45985.393	p	vis
46004.252	p	vis
46191.571	p	vis
46259.469	p	vis
46305.36	p	vis
46320.446	p	vis
46339.295	p	vis
46361.304	p	vis
46706.417	p	vis
46745.391	p	vis
46762.367	p	vis
46764.25	p	vis
46975.461	p	vis
46990.537	p	vis
47021.35	p	vis
47024.489	p	vis
47036.434	p	vis
47065.355	p	vis
47082.327	p	vis
47109.353	p	vis
47116.272	p	vis
47310.513	p	vis
47356.405	p	vis
47361.434	p	vis
47366.459	p	vis
47378.407	p	vis
47383.436	p	vis
47415.488	p	vis
47439.38	p	vis
47524.244	p	vis
47628.583	p	vis
47662.536	p	vis
47691.454	p	vis
47723.512	p	vis
47815.29	p	vis
47859.298	p	vis
48016.448	p	vis
48058.554	p	vis
48094.408	p	vis
48121.425	p	vis
48128.344	p	vis
48143.427	p	vis
48327.61	p	vis
48390.466	p	vis
48407.444	p	vis
48429.445	p	vis
48441.391	p	vis
48466.53	p	vis
48490.428	p	vis
48502.362	p	vis
48534.421	p	vis
48565.226	p	vis
48573.396	p	vis
48619.294	p	vis
48723.63	p	vis
48803.472	p	vis
48820.446	p	vis
48837.414	p	vis
48859.429	p	vis
48871.373	p	vis
48886.419	p	vis
48971.315	p	vis
49126.566	p	vis
49167.442	p	vis
49172.461	p	vis
49211.448	p	vis
49218.358	p	vis
49250.42	p	vis
49313.272	p	vis
49446.54	p	vis
49536.43	p	vis
49556.544	p	vis
49558.434	p	vis
49580.444	p	vis
49609.355	p	vis
49631.349	p	vis
49641.413	p	vis
49855.136	p	vis
49855.136	p	vis
49878.394	p	vis
49878.402	p	vis
49978.344	p	v
49993.438	p	vis
50017.325	p	vis
50027.374	p	vis
50046.233	p	vis
50296.431	p	vis
50313.397	p	vis
50357.406	p	vis
50379.403	p	vis
50396.382	p	vis
50507.636	p	vis
50570.492	p	vis
50599.42	p	vis
50660.396	p	vis
50665.427	p	vis
50699.376	p	vis
50750.287	p	vis
50755.313	p	vis
50767.257	p	vis
50782.348	p	vis
51007.384	p	vis
51185.28	p	vis
51278.314	p	ccd
51301.574	p	vis
51450.555	p	vis
51466.265	p	vis
51470.672	p	ccd
51660.511	p	vis
51734.067	p	vis
51797.55	p	vis
52115.637	p	vis
52187.292	p	vis
52253.297	p	vis
52425.534	p	vis
52493.4256	p	ccd
52511.655	p	vis
52716.582	p	vis
52786.3575	p	ccd
52795.7866	p	VI
52806.4742	p	C
52835.3901	p	vis
52840.414	p	vis
52840.4205	p	vis
52897	p	vis
52897.62	p	vis
53179.244	p	V
53214.445	p	vis
53217.5882	p	ccd
53225.765	p	vis
53230.788	p	vis
53283.592	p	ccd
53316.912	p	vis
53327.596	p	ccd
53528.124	p	V
53528.7504	p	R
53538.8085	p	R
53540.6954	p	R
53548.8676	p	R
53553.8966	p	R
53554.54	p	vis
53555.7831	p	R
53565.841	p	vis
53579.669	p	ccd
53593.4985	p	V
53618.648	p	vis
53623.6734	p	ccd
53647.561	p	vis
53663.901	p	vis
53663.9029	p	V
53685.2762	p	BVR
53686.532	p	vis
53717.9658	p	V
53890.8338	p	ccd
53931.6924	p	ccd
53985.4359	s	ccd
54037.931	p	vis
54054.272	p	ccd
54232.7964	p	ccd
54249.7692	p	ccd
54378.6335	p	ccd
54411.954	p	vis
54429.5529	p	ccd
54618.7645	p	ccd
54618.7646	p	ccd
54652.7093	p	ccd
54663.3963	p	Ic
54673.4536	p	BVR
54674.3964	s	BVR
54717.457	p	BVR
54990.9041	p	R
55043.7086	p	ccd
55043.7088	p	ccd
55071.367	p	ccd
55127.3118	p	ccd
55350.4707	p	R
55356.7573	p	ccd
55523.9648	p	cG
55815.0147	p	cG
55851.4754	p	ccd
56449.9125	p	ccd
56488.8867	p	V
56526.604	p	V
